"site","mean_dis","type","obs"
"SERC",0.418266809403574,"meta","obs"
"SERC",0.526577859580021,"meta","obs"
"SERC",0.561352694215907,"meta","obs"
"SERC",0.640164598117319,"meta","obs"
"SERC",0.552116925349642,"meta","obs"
"SERC",0.631569638062264,"meta","obs"
"SERC",1.0835150581313,"meta","obs"
"WFDP",0.628256701246564,"morph","obs"
"WFDP",1.25712019873151,"morph","obs"
"WFDP",0.731174882410406,"morph","obs"
"WFDP",0.335142484402548,"morph","obs"
"WFDP",1.29108472856378,"morph","obs"
"WFDP",1.05472115352583,"morph","obs"
"WFDP",0.795036509118168,"morph","obs"
"WFDP",0.714403329493027,"morph","obs"
"WFDP",1.23277933149041,"morph","obs"
"WFDP",2.53760311722043,"morph","obs"
"WFDP",2.0132832058353,"morph","obs"
"WFDP",1.51747447824498,"morph","obs"
"WFDP",1.30448049070538,"morph","obs"
"WFDP",0.661378420281503,"morph","obs"
"WFDP",0.686566346127571,"morph","obs"
"WFDP",1.16698194580875,"morph","obs"
"WFDP",1.73460416529291,"morph","obs"
"WFDP",1.37249466834491,"morph","obs"
"WFDP",1.62488019578544,"morph","obs"
"WFDP",1.69359070010011,"morph","obs"
"WFDP",0.81610630990478,"morph","obs"
"WFDP",0.415536703822981,"morph","obs"
"WFDP",0.88918548479206,"morph","obs"
"WFDP",0.320645266636525,"morph","obs"
"WFDP",0.341344310009426,"morph","obs"
"WFDP",0.635805314795094,"morph","obs"
"WFDP",0.215083742007211,"morph","obs"
"WFDP",0.207250911770714,"morph","obs"
"WFDP",0.352791851982632,"morph","obs"
"WFDP",0.18118137810562,"morph","obs"
"WFDP",1.3009975742769,"morph","obs"
"WFDP",0.406998623996767,"morph","obs"
"WFDP",0.304148739919218,"morph","obs"
"WFDP",0.328392351505274,"morph","obs"
"WFDP",0.370617519084518,"morph","obs"
"WFDP",0.575001018882627,"morph","obs"
"WFDP",1.1883662048467,"morph","obs"
"WFDP",1.45462604261698,"morph","obs"
"WFDP",1.59145806352033,"morph","obs"
"WFDP",1.78593494890575,"morph","obs"
"WFDP",0.2168227300231,"morph","obs"
"WFDP",1.01205192331149,"morph","obs"
"WFDP",0.678255990065019,"morph","obs"
"WFDP",0.865592539889795,"morph","obs"
"WFDP",1.10847220367969,"morph","obs"
"WFDP",0.81053394943944,"morph","obs"
"WFDP",0.521750001515877,"morph","obs"
"WFDP",1.02708355865562,"morph","obs"
"WFDP",1.91418529300766,"morph","obs"
"WFDP",3.25678196795366,"morph","obs"
"WFDP",1.39254724885281,"morph","obs"
"WFDP",1.03431181290181,"morph","obs"
"WFDP",0.919299155563783,"morph","obs"
"WFDP",1.20172583405155,"morph","obs"
"WFDP",0.45421881938746,"morph","obs"
"WFDP",0.922326913464301,"morph","obs"
"WFDP",0.359294987419102,"morph","obs"
"WFDP",0.240118870663536,"morph","obs"
"WFDP",0.21626614640979,"morph","obs"
"WFDP",1.41118342340095,"morph","obs"
"WFDP",1.07325187133007,"morph","obs"
"WFDP",1.34847479308031,"morph","obs"
"WFDP",0.253996112962928,"morph","obs"
"WFDP",0.409058144750142,"morph","obs"
"WFDP",0.140991931727059,"morph","obs"
"WFDP",0.996349567149365,"morph","obs"
"WFDP",0.939173642628293,"morph","obs"
"WFDP",1.14231883002143,"morph","obs"
"WFDP",1.26054926069613,"morph","obs"
"WFDP",1.06920644591937,"morph","obs"
"WFDP",0.944355655054274,"morph","obs"
"WFDP",1.50559989519589,"morph","obs"
"WFDP",0.204195372619323,"morph","obs"
"WFDP",1.70300290070373,"morph","obs"
"WFDP",0.197244188358628,"morph","obs"
"WFDP",1.26392069075037,"morph","obs"
"WFDP",1.55580320386576,"morph","obs"
"WFDP",0.398804289828742,"morph","obs"
"WFDP",0.356500915853728,"morph","obs"
"WFDP",0.584331494332072,"morph","obs"
"WFDP",0.784871081482619,"morph","obs"
"WFDP",0.492626651831719,"morph","obs"
"WFDP",1.38935226052853,"morph","obs"
"WFDP",1.0544962997591,"morph","obs"
"WFDP",1.34067145718226,"morph","obs"
"WFDP",1.51090452752522,"morph","obs"
"WFDP",1.01594902075765,"morph","obs"
"WFDP",0.314947174954908,"morph","obs"
"WFDP",1.68073408609884,"morph","obs"
"WFDP",1.82017302845395,"morph","obs"
"WFDP",0.289101435205277,"morph","obs"
"WFDP",1.09597175029566,"morph","obs"
"WFDP",0.334197678421494,"morph","obs"
"WFDP",0.977649064799975,"morph","obs"
"WFDP",0.948542749384927,"morph","obs"
"WFDP",1.27653111125694,"morph","obs"
"WFDP",1.20381818453005,"morph","obs"
"WFDP",1.00951621516822,"morph","obs"
"WFDP",0.608310203067298,"morph","obs"
"WFDP",0.0925243245384901,"morph","obs"
"WFDP",1.26965223850688,"morph","obs"
"WFDP",0.513886977047008,"morph","obs"
"WFDP",0.757728116949728,"morph","obs"
"WFDP",0.165238139949386,"morph","obs"
"WFDP",0.631879929428841,"morph","obs"
"WFDP",1.1808872291038,"morph","obs"
"WFDP",0.284578243237416,"morph","obs"
"WFDP",0.351011001627188,"morph","obs"
"WFDP",0.203726583963627,"morph","obs"
"WFDP",0.695117451609381,"morph","obs"
"WFDP",0.551330160786353,"morph","obs"
"WFDP",0.860888392687011,"morph","obs"
"WFDP",0.406903686517565,"morph","obs"
"WFDP",0.495669634833554,"morph","obs"
"WFDP",0.102873256546619,"morph","obs"
"WFDP",0.696600150747276,"morph","obs"
"WFDP",0.953631656670118,"morph","obs"
"WFDP",1.22387019202036,"morph","obs"
"WFDP",0.441516026629303,"morph","obs"
"WFDP",0.376953252159875,"morph","obs"
"WFDP",1.78977617388601,"morph","obs"
"WFDP",1.09001987864331,"morph","obs"
"WFDP",0.862199932424263,"morph","obs"
"WFDP",1.90993333688881,"morph","obs"
"WFDP",1.76440763736976,"morph","obs"
"WFDP",1.29847319032591,"morph","obs"
"WFDP",0.327787106153888,"morph","obs"
"WFDP",1.86848191026958,"morph","obs"
"WFDP",2.8180178723052,"morph","obs"
"WFDP",0.779709768853725,"morph","obs"
"WFDP",0.872669719335376,"morph","obs"
"WFDP",1.14467149229858,"morph","obs"
"WFDP",1.30584692619896,"morph","obs"
"WFDP",1.44805488284795,"morph","obs"
"WFDP",0.498082400454437,"morph","obs"
"WFDP",0.606931684127425,"morph","obs"
"WFDP",1.44320550824909,"morph","obs"
"WFDP",0.762538284749254,"morph","obs"
"WFDP",1.55752061597502,"morph","obs"
"WFDP",0.585488401027866,"morph","obs"
"WFDP",0.804167030742893,"morph","obs"
"WFDP",0.759427846022899,"morph","obs"
"WFDP",1.15194989836542,"morph","obs"
"WFDP",1.23959819061619,"morph","obs"
"WFDP",0.766022340581413,"morph","obs"
"WFDP",0.194939316031473,"morph","obs"
"WFDP",0.102576956778081,"morph","obs"
"WFDP",0.433925972023805,"morph","obs"
"WFDP",0.676245525761035,"morph","obs"
"WFDP",0.556099151841443,"morph","obs"
"WFDP",0.303240974111869,"morph","obs"
"WFDP",0.459274735111253,"morph","obs"
"WFDP",0.38651952118711,"morph","obs"
"WFDP",1.46209413242358,"morph","obs"
"WFDP",0.267743138238985,"morph","obs"
"WFDP",0.210203047942001,"morph","obs"
"WFDP",0.433228936357421,"morph","obs"
"WFDP",1.34318220712184,"morph","obs"
"WFDP",0.649346803295294,"morph","obs"
"WFDP",0.374525530802378,"morph","obs"
"WFDP",1.71208630611331,"morph","obs"
"WFDP",0.891136618602282,"morph","obs"
"WFDP",0.99039918363982,"morph","obs"
"WFDP",1.80154169208846,"morph","obs"
"WFDP",0.225935518740273,"morph","obs"
"WFDP",0.435235656319918,"morph","obs"
"WFDP",1.71351920203832,"morph","obs"
"WFDP",1.48537195812953,"morph","obs"
"WFDP",0.684417286249718,"morph","obs"
"WFDP",0.579321372618459,"morph","obs"
"WFDP",0.879413533950244,"morph","obs"
"WFDP",0.96286252275024,"morph","obs"
"WFDP",1.08832322314622,"morph","obs"
"WFDP",0.993473429786644,"morph","obs"
"WFDP",1.29378855652535,"morph","obs"
"WFDP",1.91339464201365,"morph","obs"
"WFDP",0.754743192369617,"morph","obs"
"WFDP",0.221356978290927,"morph","obs"
"WFDP",0.600178603872095,"morph","obs"
"WFDP",0.621874579820063,"morph","obs"
"WFDP",0.996870340529425,"morph","obs"
"WFDP",0.353859882118561,"morph","obs"
"WFDP",0.323582313935612,"morph","obs"
"WFDP",0.649120406315328,"morph","obs"
"WFDP",0.165379719855624,"morph","obs"
"WFDP",1.10159588206133,"morph","obs"
"WFDP",0.108489707931608,"morph","obs"
"WFDP",0.303700205796329,"morph","obs"
"WFDP",0.216259684573483,"morph","obs"
"WFDP",1.12160259895083,"morph","obs"
"WFDP",1.31881436084478,"morph","obs"
"WFDP",0.396281741926845,"morph","obs"
"WFDP",0.608911517500919,"morph","obs"
"WFDP",0.46845306514084,"morph","obs"
"WFDP",0.796962605084465,"morph","obs"
"WFDP",0.677046664991689,"morph","obs"
"WFDP",0.432743958466668,"morph","obs"
"WFDP",1.45864101644909,"morph","obs"
"WFDP",1.28022727305458,"morph","obs"
"WFDP",1.34444332276648,"morph","obs"
"WFDP",1.34150608243564,"morph","obs"
"WFDP",1.7500053873218,"morph","obs"
"WFDP",2.10006840042716,"morph","obs"
"WFDP",1.55963209376359,"morph","obs"
"WFDP",1.38784475901229,"morph","obs"
"WFDP",2.09232491841654,"morph","obs"
"WFDP",2.29465064731819,"morph","obs"
"WFDP",0.770813522323305,"morph","obs"
"WFDP",0.628876926408009,"morph","obs"
"WFDP",0.4524389785759,"morph","obs"
"WFDP",1.01901407523573,"morph","obs"
"WFDP",1.41806276687356,"morph","obs"
"WFDP",0.184191556494423,"morph","obs"
"WFDP",0.842642352713735,"morph","obs"
"WFDP",0.695967697898241,"morph","obs"
"WFDP",1.41732953388393,"morph","obs"
"WFDP",0.294185480371317,"morph","obs"
"WFDP",0.645925520363153,"morph","obs"
"WFDP",0.677228041107082,"morph","obs"
"WFDP",0.946839168306416,"morph","obs"
"WFDP",0.584225057719513,"morph","obs"
"WFDP",1.20690391608424,"morph","obs"
"WFDP",1.04846055289993,"morph","obs"
"WFDP",0.494513688887478,"morph","obs"
"WFDP",0.887255375018026,"morph","obs"
"WFDP",0.354322560149929,"morph","obs"
"WFDP",1.0681508198057,"morph","obs"
"WFDP",0.136725743804565,"morph","obs"
"WFDP",0.41841498042349,"morph","obs"
"WFDP",0.236353866702517,"morph","obs"
"WFDP",1.16975644382553,"morph","obs"
"WFDP",0.536336962086013,"morph","obs"
"WFDP",0.805892307117041,"morph","obs"
"WFDP",0.16692955878394,"morph","obs"
"WFDP",0.25037085349433,"morph","obs"
"WFDP",0.392879645483617,"morph","obs"
"WFDP",0.832511682910944,"morph","obs"
"WFDP",1.06130102589093,"morph","obs"
"WFDP",0.224755800825437,"morph","obs"
"WFDP",0.938731651072698,"morph","obs"
"WFDP",0.169386155121019,"morph","obs"
"WFDP",0.361278912880555,"morph","obs"
"WFDP",0.825114621306833,"morph","obs"
"WFDP",0.555162600240365,"morph","obs"
"WFDP",0.69999000474636,"morph","obs"
"WFDP",0.223094623597138,"morph","obs"
"WFDP",0.4725111759324,"morph","obs"
"WFDP",0.869249527762062,"morph","obs"
"WFDP",1.02874959010273,"morph","obs"
"WFDP",1.31082572248719,"morph","obs"
"WFDP",1.2644029176833,"morph","obs"
"WFDP",1.48678002754447,"morph","obs"
"WFDP",0.253715083420374,"morph","obs"
"WFDP",0.402927022435565,"morph","obs"
"WFDP",1.12368214793351,"morph","obs"
"WFDP",1.15886419701983,"morph","obs"
"WFDP",0.351134036398778,"morph","obs"
"WFDP",0.592101301211331,"morph","obs"
"WFDP",1.11458374492708,"morph","obs"
"WFDP",1.35405228099112,"morph","obs"
"WFDP",1.19239515436324,"morph","obs"
"WFDP",0.541130302579769,"morph","obs"
"WFDP",0.697494240282857,"morph","obs"
"WFDP",0.296430972807342,"morph","obs"
"WFDP",0.158108245441511,"morph","obs"
"WFDP",1.35632186412657,"morph","obs"
"WFDP",0.622166908602964,"morph","obs"
"WFDP",0.66594951150825,"morph","obs"
"WFDP",0.183384599014407,"morph","obs"
"WFDP",0.51626578037176,"morph","obs"
"WFDP",1.19175691632803,"morph","obs"
"WFDP",0.740290534941252,"morph","obs"
"WFDP",1.37392270895895,"morph","obs"
"WFDP",0.660816484561397,"morph","obs"
"WFDP",0.548929641985672,"morph","obs"
"WFDP",0.242209186496579,"morph","obs"
"WFDP",0.81387414507214,"morph","obs"
"WFDP",0.207781251867759,"morph","obs"
"WFDP",0.814493393466786,"morph","obs"
"WFDP",0.67291950816514,"morph","obs"
"WFDP",0.437968827581381,"morph","obs"
"WFDP",0.673913127323941,"morph","obs"
"WFDP",1.11570907048655,"morph","obs"
"WFDP",1.1387237143303,"morph","obs"
"WFDP",0.721763295265964,"morph","obs"
"WFDP",0.460902601020077,"morph","obs"
"WFDP",0.199638696412823,"morph","obs"
"WFDP",0.407168188434211,"morph","obs"
"WFDP",1.35105520960041,"morph","obs"
"WFDP",1.61609784979197,"morph","obs"
"WFDP",1.12958335964438,"morph","obs"
"WFDP",1.07601014532397,"morph","obs"
"WFDP",0.302214993714435,"morph","obs"
"WFDP",1.16639992829523,"morph","obs"
"WFDP",1.94765029485285,"morph","obs"
"WFDP",0.484999704383961,"morph","obs"
"WFDP",1.04024576917182,"morph","obs"
"WFDP",0.153369874075522,"morph","obs"
"WFDP",1.27840756578653,"morph","obs"
"WFDP",0.660054758612998,"morph","obs"
"WFDP",0.592057250210969,"morph","obs"
"WFDP",0.477141347832827,"morph","obs"
"WFDP",0.474536690173834,"morph","obs"
"WFDP",1.13838199691015,"morph","obs"
"WFDP",0.864264797155259,"morph","obs"
"WFDP",1.01050045825611,"morph","obs"
"WFDP",0.398995758520086,"morph","obs"
"WFDP",1.17014691434321,"morph","obs"
"WFDP",1.05289210270485,"morph","obs"
"WFDP",0.648785518481924,"morph","obs"
"WFDP",0.236787961990507,"morph","obs"
"WFDP",1.62844763180345,"morph","obs"
"WFDP",1.46889815591327,"morph","obs"
"WFDP",0.87016439662225,"morph","obs"
"WFDP",0.461139868785255,"morph","obs"
"WFDP",0.601416397272249,"morph","obs"
"WFDP",1.20534720826125,"morph","obs"
"WFDP",0.930908063865265,"morph","obs"
"WFDP",1.03540632411896,"morph","obs"
"WFDP",0.946578306007643,"morph","obs"
"WFDP",0.304929156757696,"morph","obs"
"WFDP",0.897651726916339,"morph","obs"
"WFDP",0.736040971351092,"morph","obs"
"WFDP",1.2821963472319,"morph","obs"
"WFDP",0.654197710073535,"morph","obs"
"WFDP",1.19398956107273,"morph","obs"
"WFDP",0.563152011093427,"morph","obs"
"WFDP",0.275470922590427,"morph","obs"
"WFDP",0.745898513112798,"morph","obs"
"WFDP",0.948790991825732,"morph","obs"
"WFDP",0.464249114664171,"morph","obs"
"WFDP",0.639046500746012,"morph","obs"
"WFDP",1.25220871719368,"morph","obs"
"WFDP",1.43856066464637,"morph","obs"
"WFDP",0.102863795043423,"morph","obs"
"WFDP",0.397714582763366,"morph","obs"
"WFDP",0.323856503401757,"morph","obs"
"WFDP",1.86317016922615,"morph","obs"
"WFDP",0.131467816946632,"morph","obs"
"WFDP",1.49326003429618,"morph","obs"
"WFDP",1.69798888984213,"morph","obs"
"WFDP",0.341769992087292,"morph","obs"
"WFDP",0.848261054395518,"morph","obs"
"WFDP",0.129471361290168,"morph","obs"
"WFDP",0.594335878572197,"morph","obs"
"WFDP",0.975243806830088,"morph","obs"
"WFDP",0.795080396463997,"morph","obs"
"WFDP",1.02387097972299,"morph","obs"
"WFDP",0.391197341824515,"morph","obs"
"WFDP",0.117017182998109,"morph","obs"
"WFDP",0.110151939080683,"morph","obs"
"WFDP",1.08960894691195,"morph","obs"
"WFDP",0.680365137047681,"morph","obs"
"WFDP",0.134928453719417,"morph","obs"
"WFDP",0.240264382204424,"morph","obs"
"WFDP",0.255337613145234,"morph","obs"
"WFDP",0.38202854290077,"morph","obs"
"WFDP",1.29673196521613,"morph","obs"
"WFDP",1.47613088553297,"morph","obs"
"WFDP",1.5710111926585,"morph","obs"
"WFDP",0.975683260880595,"morph","obs"
"WFDP",1.19854524334967,"morph","obs"
"WFDP",0.0868341512959892,"morph","obs"
"WFDP",1.2598604836641,"morph","obs"
"WFDP",1.41249505791928,"morph","obs"
"WFDP",0.914791839537168,"morph","obs"
"WFDP",1.10174223763519,"morph","obs"
"WFDP",0.836134217011703,"morph","obs"
"WFDP",0.63853809325483,"morph","obs"
"WFDP",0.251356548280243,"morph","obs"
"WFDP",0.709007790156511,"morph","obs"
"WFDP",0.405396134939119,"morph","obs"
"WFDP",0.462046139571177,"morph","obs"
"WFDP",0.645087059511148,"morph","obs"
"WFDP",0.687789012304517,"morph","obs"
"WFDP",1.36738665208677,"morph","obs"
"WFDP",1.80070228343387,"morph","obs"
"WFDP",0.486885838274474,"morph","obs"
"WFDP",0.847838261310839,"morph","obs"
"WFDP",1.48389102778055,"morph","obs"
"WFDP",0.582550527975845,"morph","obs"
"WFDP",0.542597636782807,"morph","obs"
"WFDP",0.24217506777909,"morph","obs"
"WFDP",1.03027712789286,"morph","obs"
"WFDP",1.06594328668348,"morph","obs"
"WFDP",0.874195686128757,"morph","obs"
"WFDP",0.405282603370201,"morph","obs"
"WFDP",0.337195485978046,"morph","obs"
"WFDP",1.32369454789013,"morph","obs"
"WFDP",0.262635221497249,"morph","obs"
"WFDP",0.322503394771603,"morph","obs"
"WFDP",0.892331894800828,"morph","obs"
"WFDP",0.701901406374961,"morph","obs"
"WFDP",1.05286950835201,"morph","obs"
"WFDP",1.7442127644877,"morph","obs"
"WFDP",1.27956424932571,"morph","obs"
"WFDP",0.463943632209039,"morph","obs"
"WFDP",0.775945056048262,"morph","obs"
"WFDP",0.430899852366222,"morph","obs"
"WFDP",0.935240036736387,"morph","obs"
"WFDP",1.55563166058849,"morph","obs"
"WFDP",1.18525152455585,"morph","obs"
"WFDP",0.685891626815989,"morph","obs"
"WFDP",0.356237505699279,"morph","obs"
"WFDP",0.468677102815665,"morph","obs"
"WFDP",0.0530573315764591,"morph","obs"
"WFDP",1.72632277897493,"morph","obs"
"WFDP",2.23824236751036,"morph","obs"
"WFDP",1.16438997060797,"morph","obs"
"WFDP",0.123128358693179,"morph","obs"
"WFDP",2.32763170324766,"morph","obs"
"WFDP",0.140562191302144,"morph","obs"
"WFDP",1.54265875723715,"morph","obs"
"WFDP",1.78255426199333,"morph","obs"
"WFDP",0.362934608845432,"morph","obs"
"WFDP",0.542610408936111,"morph","obs"
"WFDP",0.756531547810993,"morph","obs"
"WFDP",0.240011560835281,"morph","obs"
"WFDP",1.31847189813679,"morph","obs"
"WFDP",0.341465278948466,"morph","obs"
"WFDP",0.504734432716577,"morph","obs"
"WFDP",1.27492313022812,"morph","obs"
"WFDP",0.847856024175263,"morph","obs"
"WFDP",0.427151348017236,"morph","obs"
"WFDP",0.908653109052362,"morph","obs"
"WFDP",0.438509244469617,"morph","obs"
"WFDP",0.237818771392946,"morph","obs"
"WFDP",1.01270713468405,"morph","obs"
"WFDP",0.659839405315535,"morph","obs"
"WFDP",1.59861694997489,"morph","obs"
"WFDP",0.933936308939021,"morph","obs"
"WFDP",0.540194308853397,"morph","obs"
"WFDP",0.452289266799447,"morph","obs"
"WFDP",0.390469883084483,"morph","obs"
"WFDP",0.59334035533633,"morph","obs"
"WFDP",0.781935583909941,"morph","obs"
"WFDP",0.543374537650996,"morph","obs"
"WFDP",0.385996429938571,"morph","obs"
"WFDP",0.848233266227441,"morph","obs"
"WFDP",1.06808824013805,"morph","obs"
"WFDP",0.753640963199398,"morph","obs"
"WFDP",0.236858396297008,"morph","obs"
"WFDP",0.177645711651179,"morph","obs"
"WFDP",1.97230497663954,"morph","obs"
"WFDP",0.381164485464861,"morph","obs"
"WFDP",0.211016731472091,"morph","obs"
"WFDP",0.980115746564265,"morph","obs"
"WFDP",3.16200132350024,"morph","obs"
"WFDP",1.10132851007682,"morph","obs"
"WFDP",0.822642064361539,"morph","obs"
"WFDP",0.786518241403111,"morph","obs"
"WFDP",2.33976270280621,"morph","obs"
"WFDP",2.01025877278194,"morph","obs"
"WFDP",0.877125307704833,"morph","obs"
"WFDP",0.732497250358039,"morph","obs"
"WFDP",0.269707113162429,"morph","obs"
"WFDP",1.59609211719224,"morph","obs"
"WFDP",0.286555413818418,"morph","obs"
"WFDP",1.63047086156017,"morph","obs"
"WFDP",2.25957687536514,"morph","obs"
"WFDP",1.53976268083191,"morph","obs"
"WFDP",2.24860785059247,"morph","obs"
"WFDP",1.41312297040712,"morph","obs"
"WFDP",0.983682991767963,"morph","obs"
"WFDP",1.54084437141548,"morph","obs"
"WFDP",0.373203194802993,"morph","obs"
"WFDP",0.789971072594382,"morph","obs"
"WFDP",0.830652481395688,"morph","obs"
"WFDP",0.32984762237861,"morph","obs"
"WFDP",1.78848371772095,"morph","obs"
"WFDP",0.285691141097494,"morph","obs"
"WFDP",1.15681253811263,"morph","obs"
"WFDP",1.05211309629088,"morph","obs"
"WFDP",0.137816228590183,"morph","obs"
"WFDP",1.07911094552932,"morph","obs"
"WFDP",0.302259052582395,"morph","obs"
"WFDP",0.405298107408766,"morph","obs"
"WFDP",0.629332683009959,"morph","obs"
"WFDP",1.11164772011697,"morph","obs"
"WFDP",0.842012145042987,"morph","obs"
"WFDP",0.338553310855435,"morph","obs"
"WFDP",0.29798145329238,"morph","obs"
"WFDP",1.41337647977521,"morph","obs"
"WFDP",1.24863693386213,"morph","obs"
"WFDP",0.377805897270882,"morph","obs"
"WFDP",0.930577305484059,"morph","obs"
"WFDP",0.166093105852904,"morph","obs"
"WFDP",0.917825695254012,"morph","obs"
"WFDP",0.232649225223704,"morph","obs"
"WFDP",1.36199402103769,"morph","obs"
"WFDP",1.02074982646826,"morph","obs"
"WFDP",0.438537140253446,"morph","obs"
"WFDP",0.35977689451164,"morph","obs"
"WFDP",0.116341822751094,"morph","obs"
"WFDP",0.498054583856241,"morph","obs"
"WFDP",0.500221271256702,"morph","obs"
"WFDP",0.306860014818762,"morph","obs"
"WFDP",2.68878924026461,"morph","obs"
"WFDP",1.8348603574535,"morph","obs"
"WFDP",1.30348142350125,"morph","obs"
"WFDP",0.722166416571428,"morph","obs"
"WFDP",1.03600256181895,"morph","obs"
"WFDP",0.49060245989504,"morph","obs"
"WFDP",1.49244199828273,"morph","obs"
"WFDP",1.69748835361104,"morph","obs"
"WFDP",1.21923919863973,"morph","obs"
"WFDP",2.02410939280445,"morph","obs"
"WFDP",0.527986427407027,"morph","obs"
"WFDP",0.313069782024178,"morph","obs"
"WFDP",1.03958048094503,"morph","obs"
"WFDP",0.232758841928199,"morph","obs"
"WFDP",0.100044463308379,"morph","obs"
"WFDP",1.58367780544518,"morph","obs"
"WFDP",0.531885236970396,"morph","obs"
"WFDP",0.713764347610792,"morph","obs"
"WFDP",2.22220283141034,"morph","obs"
"WFDP",1.96408538062696,"morph","obs"
"WFDP",1.43613027781087,"morph","obs"
"WFDP",1.04190368788212,"morph","obs"
"WFDP",0.485708406306359,"morph","obs"
"WFDP",0.913017815199921,"morph","obs"
"WFDP",0.260383207472563,"morph","obs"
