"site","quadrat","trait","cwm"
"WFDP","M37","BarkThickness",1.22028642590286
"WFDP","M37","ChlorophyllContent",6.48073059365662
"WFDP","M37","LeafSize",2.25778104579704
"WFDP","M37","LWC",3.07381628981526
"WFDP","M37","SeedMassKEW",3.31493096476649
"WFDP","M37","SLA",5.31750140746022
"WFDP","M37","WoodDensity",0.285521170610212
"WFDP","M38","BarkThickness",1.33542476489028
"WFDP","M38","ChlorophyllContent",5.32260536402759
"WFDP","M38","LeafSize",1.86526897788191
"WFDP","M38","LWC",2.94582871635156
"WFDP","M38","SeedMassKEW",3.09717228663428
"WFDP","M38","SLA",5.07932652156492
"WFDP","M38","WoodDensity",0.261727272727273
"WFDP","M39","BarkThickness",1.28333333333333
"WFDP","M39","ChlorophyllContent",5.71207818933704
"WFDP","M39","LeafSize",1.08630351816451
"WFDP","M39","LWC",2.86379927853457
"WFDP","M39","SeedMassKEW",2.26815418411819
"WFDP","M39","SLA",5.07366361895872
"WFDP","M39","WoodDensity",0.253925925925926
"WFDP","M40","BarkThickness",1.44881144781145
"WFDP","M40","ChlorophyllContent",3.21094650207407
"WFDP","M40","LeafSize",-0.177067913175403
"WFDP","M40","LWC",2.5272302215067
"WFDP","M40","SeedMassKEW",1.49024186333657
"WFDP","M40","SLA",4.54053828990359
"WFDP","M40","WoodDensity",0.233464646464646
"WFDP","N01","BarkThickness",1.58623529411765
"WFDP","N01","ChlorophyllContent",1.70245098040588
"WFDP","N01","LeafSize",-0.575029139499104
"WFDP","N01","LWC",2.36956045896471
"WFDP","N01","SeedMassKEW",1.90229341426061
"WFDP","N01","SLA",4.275140852631
"WFDP","N01","WoodDensity",0.237794117647059
"WFDP","N02","BarkThickness",1.4305
"WFDP","N02","ChlorophyllContent",3.80198717951538
"WFDP","N02","LeafSize",0.511842813030232
"WFDP","N02","LWC",2.65241464170577
"WFDP","N02","SeedMassKEW",2.78264204949529
"WFDP","N02","SLA",4.70540158883274
"WFDP","N02","WoodDensity",0.239625
"WFDP","N03","BarkThickness",1.4669
"WFDP","N03","ChlorophyllContent",3.1948333333575
"WFDP","N03","LeafSize",0.168171308424128
"WFDP","N03","LWC",2.5714932765575
"WFDP","N03","SeedMassKEW",2.22629379646039
"WFDP","N03","SLA",4.58246989668784
"WFDP","N03","WoodDensity",0.2493
"WFDP","N04","BarkThickness",1.34803225806452
"WFDP","N04","ChlorophyllContent",5.05596774197419
"WFDP","N04","LeafSize",1.24965238472476
"WFDP","N04","LWC",2.83290468184516
"WFDP","N04","SeedMassKEW",3.45067949005537
"WFDP","N04","SLA",4.96770563195887
"WFDP","N04","WoodDensity",0.243935483870968
"WFDP","N05","BarkThickness",1.4034
"WFDP","N05","ChlorophyllContent",3.78434259263222
"WFDP","N05","LeafSize",0.46165005536593
"WFDP","N05","LWC",2.63698132128694
"WFDP","N05","SeedMassKEW",1.86646891326738
"WFDP","N05","SLA",4.737554474866
"WFDP","N05","WoodDensity",0.24715
"WFDP","N06","BarkThickness",1.32662857142857
"WFDP","N06","ChlorophyllContent",4.82176190479714
"WFDP","N06","LeafSize",0.973835693172778
"WFDP","N06","LWC",2.79081835290857
"WFDP","N06","SeedMassKEW",2.39444565054619
"WFDP","N06","SLA",4.92899206732328
"WFDP","N06","WoodDensity",0.2682
"WFDP","N07","BarkThickness",1.61092
"WFDP","N07","ChlorophyllContent",1.157666666676
"WFDP","N07","LeafSize",-0.889627650944046
"WFDP","N07","LWC",2.293933340532
"WFDP","N07","SeedMassKEW",1.3482433815987
"WFDP","N07","SLA",4.17402296734639
"WFDP","N07","WoodDensity",0.24664
"WFDP","N08","BarkThickness",1.43473913043478
"WFDP","N08","ChlorophyllContent",3.77500000003044
"WFDP","N08","LeafSize",0.684640405481941
"WFDP","N08","LWC",2.67012820496956
"WFDP","N08","SeedMassKEW",2.90445174414458
"WFDP","N08","SLA",4.73397042938704
"WFDP","N08","WoodDensity",0.249
"WFDP","N09","BarkThickness",1.45896153846154
"WFDP","N09","ChlorophyllContent",5.04012820522308
"WFDP","N09","LeafSize",0.37269675234023
"WFDP","N09","LWC",2.49594835643462
"WFDP","N09","SeedMassKEW",1.69742021025824
"WFDP","N09","SLA",4.48332731016729
"WFDP","N09","WoodDensity",0.255153846153846
"WFDP","N10","BarkThickness",1.31051515151515
"WFDP","N10","ChlorophyllContent",7.2030303031596
"WFDP","N10","LeafSize",1.28221643184523
"WFDP","N10","LWC",2.69926450298384
"WFDP","N10","SeedMassKEW",1.7940388562885
"WFDP","N10","SLA",4.78452246674449
"WFDP","N10","WoodDensity",0.280666666666667
"WFDP","N11","BarkThickness",1.49573333333333
"WFDP","N11","ChlorophyllContent",2.40964814816333
"WFDP","N11","LeafSize",-0.498044501951072
"WFDP","N11","LWC",2.43678426399778
"WFDP","N11","SeedMassKEW",1.1545641338326
"WFDP","N11","SLA",4.40606302333523
"WFDP","N11","WoodDensity",0.2571
"WFDP","N12","BarkThickness",1.54689655172414
"WFDP","N12","ChlorophyllContent",2.07802681993793
"WFDP","N12","LeafSize",-0.509292551400226
"WFDP","N12","LWC",2.40651411130805
"WFDP","N12","SeedMassKEW",1.48652304740864
"WFDP","N12","SLA",4.35515989544686
"WFDP","N12","WoodDensity",0.24751724137931
"WFDP","N13","BarkThickness",1.34863888888889
"WFDP","N13","ChlorophyllContent",4.82361111115
"WFDP","N13","LeafSize",1.22233127813186
"WFDP","N13","LWC",2.82498392511667
"WFDP","N13","SeedMassKEW",2.72047651359409
"WFDP","N13","SLA",4.95570974153071
"WFDP","N13","WoodDensity",0.271805555555556
"WFDP","N14","BarkThickness",1.31354166666667
"WFDP","N14","ChlorophyllContent",5.28549768521944
"WFDP","N14","LeafSize",1.15838559360753
"WFDP","N14","LWC",2.82781512623542
"WFDP","N14","SeedMassKEW",2.69953913356623
"WFDP","N14","SLA",4.99293703568712
"WFDP","N14","WoodDensity",0.266229166666667
"WFDP","N15","BarkThickness",1.5005
"WFDP","N15","ChlorophyllContent",2.35265432099537
"WFDP","N15","LeafSize",-0.58964588534424
"WFDP","N15","LWC",2.40880123854907
"WFDP","N15","SeedMassKEW",1.23100825093668
"WFDP","N15","SLA",4.38603165877697
"WFDP","N15","WoodDensity",0.250388888888889
"WFDP","N16","BarkThickness",1.37906734006734
"WFDP","N16","ChlorophyllContent",4.01368312759259
"WFDP","N16","LeafSize",0.329874588650751
"WFDP","N16","LWC",2.6511942351097
"WFDP","N16","SeedMassKEW",1.34476619652596
"WFDP","N16","SLA",4.72461271040414
"WFDP","N16","WoodDensity",0.241151515151515
"WFDP","N17","BarkThickness",1.07364043419267
"WFDP","N17","ChlorophyllContent",8.12242951913781
"WFDP","N17","LeafSize",2.63256207852717
"WFDP","N17","LWC",3.22941308539325
"WFDP","N17","SeedMassKEW",2.9514865685143
"WFDP","N17","SLA",5.58965649911875
"WFDP","N17","WoodDensity",0.290381275440977
"WFDP","N18","BarkThickness",1.26663106796116
"WFDP","N18","ChlorophyllContent",5.69995145633689
"WFDP","N18","LeafSize",1.52630818762038
"WFDP","N18","LWC",2.88546959839126
"WFDP","N18","SeedMassKEW",2.87421753972472
"WFDP","N18","SLA",5.11009915354292
"WFDP","N18","WoodDensity",0.277320388349515
"WFDP","N19","BarkThickness",1.30115384615385
"WFDP","N19","ChlorophyllContent",4.38159544161282
"WFDP","N19","LeafSize",-0.249717372694902
"WFDP","N19","LWC",2.59475158080171
"WFDP","N19","SeedMassKEW",0.75141444714652
"WFDP","N19","SLA",4.74323941667245
"WFDP","N19","WoodDensity",0.249435897435897
"WFDP","N20","BarkThickness",1.37916666666667
"WFDP","N20","ChlorophyllContent",3.40863425927083
"WFDP","N20","LeafSize",-0.676173299303178
"WFDP","N20","LWC",2.47307805958611
"WFDP","N20","SeedMassKEW",0.532030687330307
"WFDP","N20","SLA",4.5501413102096
"WFDP","N20","WoodDensity",0.246541666666667
"WFDP","N21","BarkThickness",1.5909375
"WFDP","N21","ChlorophyllContent",1.3546180555625
"WFDP","N21","LeafSize",-1.01397538624267
"WFDP","N21","LWC",2.28377074200417
"WFDP","N21","SeedMassKEW",1.33449130057592
"WFDP","N21","SLA",4.18936853240794
"WFDP","N21","WoodDensity",0.2338125
"WFDP","N22","BarkThickness",1.52337931034483
"WFDP","N22","ChlorophyllContent",2.66130268201379
"WFDP","N22","LeafSize",-0.0193387267887173
"WFDP","N22","LWC",2.50908248891839
"WFDP","N22","SeedMassKEW",2.18542022193028
"WFDP","N22","SLA",4.48461719545741
"WFDP","N22","WoodDensity",0.245172413793103
"WFDP","N23","BarkThickness",1.61480266075388
"WFDP","N23","ChlorophyllContent",1.64708672088049
"WFDP","N23","LeafSize",-0.42525418941286
"WFDP","N23","LWC",2.37978110993856
"WFDP","N23","SeedMassKEW",2.43707166446707
"WFDP","N23","SLA",4.26599004829022
"WFDP","N23","WoodDensity",0.216245011086475
"WFDP","N24","BarkThickness",1.45873333333333
"WFDP","N24","ChlorophyllContent",2.94272839507556
"WFDP","N24","LeafSize",-0.523070262622416
"WFDP","N24","LWC",2.45689934169185
"WFDP","N24","SeedMassKEW",1.47133369097736
"WFDP","N24","SLA",4.47374750023988
"WFDP","N24","WoodDensity",0.232177777777778
"WFDP","N25","BarkThickness",1.60894444444444
"WFDP","N25","ChlorophyllContent",1.20410493827778
"WFDP","N25","LeafSize",-1.11520437722401
"WFDP","N25","LWC",2.26450290191852
"WFDP","N25","SeedMassKEW",1.31655769108463
"WFDP","N25","SLA",4.14216336463018
"WFDP","N25","WoodDensity",0.230666666666667
"WFDP","N26","BarkThickness",1.52553846153846
"WFDP","N26","ChlorophyllContent",2.34830484332051
"WFDP","N26","LeafSize",-0.425343298365962
"WFDP","N26","LWC",2.43288194711966
"WFDP","N26","SeedMassKEW",1.81450981207638
"WFDP","N26","SLA",4.39099572769512
"WFDP","N26","WoodDensity",0.23874358974359
"WFDP","N27","BarkThickness",1.52041666666667
"WFDP","N27","ChlorophyllContent",2.61694444446389
"WFDP","N27","LeafSize",-0.253177321971898
"WFDP","N27","LWC",2.46310555853704
"WFDP","N27","SeedMassKEW",1.7379323837119
"WFDP","N27","SLA",4.43396245251471
"WFDP","N27","WoodDensity",0.254111111111111
"WFDP","N28","BarkThickness",1.56299621212121
"WFDP","N28","ChlorophyllContent",2.10898148149583
"WFDP","N28","LeafSize",-0.304057238312204
"WFDP","N28","LWC",2.43578971256171
"WFDP","N28","SeedMassKEW",1.59964094130782
"WFDP","N28","SLA",4.36943262834252
"WFDP","N28","WoodDensity",0.236772727272727
"WFDP","N29","BarkThickness",1.26324951644101
"WFDP","N29","ChlorophyllContent",5.70880614651702
"WFDP","N29","LeafSize",1.62110378605045
"WFDP","N29","LWC",2.81135427658744
"WFDP","N29","SeedMassKEW",3.24792240414541
"WFDP","N29","SLA",5.10268547018407
"WFDP","N29","WoodDensity",0.260651837524178
"WFDP","N30","BarkThickness",1.33547138047138
"WFDP","N30","ChlorophyllContent",4.99366255142593
"WFDP","N30","LeafSize",1.30818838772249
"WFDP","N30","LWC",2.79050924720776
"WFDP","N30","SeedMassKEW",2.45765476633508
"WFDP","N30","SLA",4.94729542907784
"WFDP","N30","WoodDensity",0.247671717171717
"WFDP","N31","BarkThickness",1.41228992628993
"WFDP","N31","ChlorophyllContent",4.22304804805315
"WFDP","N31","LeafSize",1.22857063800734
"WFDP","N31","LWC",2.75122114447233
"WFDP","N31","SeedMassKEW",2.7830744814473
"WFDP","N31","SLA",4.83064010222396
"WFDP","N31","WoodDensity",0.254260442260442
"WFDP","N32","BarkThickness",1.45367045454545
"WFDP","N32","ChlorophyllContent",3.6771944444725
"WFDP","N32","LeafSize",0.74110136145275
"WFDP","N32","LWC",2.67801919941655
"WFDP","N32","SeedMassKEW",2.50761281185164
"WFDP","N32","SLA",4.71517900429172
"WFDP","N32","WoodDensity",0.243927272727273
"WFDP","N33","BarkThickness",1.02232241014799
"WFDP","N33","ChlorophyllContent",7.7732105943155
"WFDP","N33","LeafSize",1.73554837032059
"WFDP","N33","LWC",3.06709220492918
"WFDP","N33","SeedMassKEW",1.96683485042801
"WFDP","N33","SLA",5.47893879504712
"WFDP","N33","WoodDensity",0.261071353065539
"WFDP","N34","BarkThickness",1.38050592885375
"WFDP","N34","ChlorophyllContent",3.81405797103768
"WFDP","N34","LeafSize",0.278175326070833
"WFDP","N34","LWC",2.65046444079779
"WFDP","N34","SeedMassKEW",1.48188351056123
"WFDP","N34","SLA",4.7112847414427
"WFDP","N34","WoodDensity",0.257218050065876
"WFDP","N35","BarkThickness",1.37667448680352
"WFDP","N35","ChlorophyllContent",4.74476702512581
"WFDP","N35","LeafSize",1.24461329139926
"WFDP","N35","LWC",2.8211803026725
"WFDP","N35","SeedMassKEW",2.79829815057722
"WFDP","N35","SLA",4.93409946015399
"WFDP","N35","WoodDensity",0.251356304985337
"WFDP","N36","BarkThickness",1.34439318181818
"WFDP","N36","ChlorophyllContent",5.36145833337417
"WFDP","N36","LeafSize",1.92513891866315
"WFDP","N36","LWC",2.87339753738357
"WFDP","N36","SeedMassKEW",3.30255856447524
"WFDP","N36","SLA",5.03017756387654
"WFDP","N36","WoodDensity",0.247353409090909
"WFDP","N37","BarkThickness",1.41336666666667
"WFDP","N37","ChlorophyllContent",4.18046296299667
"WFDP","N37","LeafSize",0.885525116018946
"WFDP","N37","LWC",2.73111383109889
"WFDP","N37","SeedMassKEW",2.64328329639171
"WFDP","N37","SLA",4.82585617691286
"WFDP","N37","WoodDensity",0.259866666666667
"WFDP","N38","BarkThickness",1.24602211302211
"WFDP","N38","ChlorophyllContent",6.25765765770811
"WFDP","N38","LeafSize",2.30822329380478
"WFDP","N38","LWC",3.0724981200305
"WFDP","N38","SeedMassKEW",3.1788311188206
"WFDP","N38","SLA",5.27679899523437
"WFDP","N38","WoodDensity",0.280542997542998
"WFDP","N39","BarkThickness",1.34285749385749
"WFDP","N39","ChlorophyllContent",5.21471471475676
"WFDP","N39","LeafSize",1.88703920968825
"WFDP","N39","LWC",2.93893371623179
"WFDP","N39","SeedMassKEW",3.16196655973511
"WFDP","N39","SLA",5.06485651697077
"WFDP","N39","WoodDensity",0.258422604422604
"WFDP","N40","BarkThickness",1.3414965034965
"WFDP","N40","ChlorophyllContent",5.56570512825
"WFDP","N40","LeafSize",1.85523477714725
"WFDP","N40","LWC",2.95853106833132
"WFDP","N40","SeedMassKEW",3.16247297867982
"WFDP","N40","SLA",5.12510963778163
"WFDP","N40","WoodDensity",0.260328671328671
"WFDP","O01","BarkThickness",1.14584
"WFDP","O01","ChlorophyllContent",7.524833333394
"WFDP","O01","LeafSize",2.78467820368935
"WFDP","O01","LWC",3.216497374686
"WFDP","O01","SeedMassKEW",3.7567516312193
"WFDP","O01","SLA",5.53275683126187
"WFDP","O01","WoodDensity",0.2921
"WFDP","O02","BarkThickness",1.21533928571429
"WFDP","O02","ChlorophyllContent",6.46581349210952
"WFDP","O02","LeafSize",2.05103461712137
"WFDP","O02","LWC",3.03517729598512
"WFDP","O02","SeedMassKEW",3.40754473821803
"WFDP","O02","SLA",5.29407035045834
"WFDP","O02","WoodDensity",0.275910714285714
"WFDP","O03","BarkThickness",1.24899413489736
"WFDP","O03","ChlorophyllContent",6.22401433696774
"WFDP","O03","LeafSize",2.30575411833496
"WFDP","O03","LWC",3.07536135886651
"WFDP","O03","SeedMassKEW",3.01441394539194
"WFDP","O03","SLA",5.26494580642367
"WFDP","O03","WoodDensity",0.282454545454545
"WFDP","O04","BarkThickness",1.18169565217391
"WFDP","O04","ChlorophyllContent",7.13055555561304
"WFDP","O04","LeafSize",2.60427063527923
"WFDP","O04","LWC",3.15857298916449
"WFDP","O04","SeedMassKEW",3.86630135025967
"WFDP","O04","SLA",5.4567251896342
"WFDP","O04","WoodDensity",0.282391304347826
"WFDP","O05","BarkThickness",1.33083143939394
"WFDP","O05","ChlorophyllContent",5.03250000003611
"WFDP","O05","LeafSize",1.44193396599435
"WFDP","O05","LWC",2.8634354960378
"WFDP","O05","SeedMassKEW",2.86439415320539
"WFDP","O05","SLA",5.00337034800395
"WFDP","O05","WoodDensity",0.27167803030303
"WFDP","O06","BarkThickness",1.42030303030303
"WFDP","O06","ChlorophyllContent",3.80042087545151
"WFDP","O06","LeafSize",0.620415412614843
"WFDP","O06","LWC",2.67563104932323
"WFDP","O06","SeedMassKEW",2.42586720336305
"WFDP","O06","SLA",4.72829203543333
"WFDP","O06","WoodDensity",0.262363636363636
"WFDP","O07","BarkThickness",1.56433333333333
"WFDP","O07","ChlorophyllContent",1.83756613758095
"WFDP","O07","LeafSize",-0.503481113124952
"WFDP","O07","LWC",2.39158833048413
"WFDP","O07","SeedMassKEW",1.67347889329164
"WFDP","O07","SLA",4.31355962775667
"WFDP","O07","WoodDensity",0.248761904761905
"WFDP","O08","BarkThickness",1.46092857142857
"WFDP","O08","ChlorophyllContent",3.10089285716786
"WFDP","O08","LeafSize",0.197434823356426
"WFDP","O08","LWC",2.57643043842143
"WFDP","O08","SeedMassKEW",1.86109999552249
"WFDP","O08","SLA",4.58422346935322
"WFDP","O08","WoodDensity",0.267107142857143
"WFDP","O09","BarkThickness",1.08092753623188
"WFDP","O09","ChlorophyllContent",13.5646658617833
"WFDP","O09","LeafSize",2.82644076598753
"WFDP","O09","LWC",2.88877189378647
"WFDP","O09","SeedMassKEW",1.47447224302244
"WFDP","O09","SLA",5.12727801197866
"WFDP","O09","WoodDensity",0.294492753623188
"WFDP","O10","BarkThickness",1.08717840375587
"WFDP","O10","ChlorophyllContent",15.5188914974906
"WFDP","O10","LeafSize",2.93208447577386
"WFDP","O10","LWC",2.76091853142645
"WFDP","O10","SeedMassKEW",1.00630470028223
"WFDP","O10","SLA",4.92027913380782
"WFDP","O10","WoodDensity",0.301678403755869
"WFDP","O11","BarkThickness",1.31505882352941
"WFDP","O11","ChlorophyllContent",6.84140522886863
"WFDP","O11","LeafSize",1.3681613701686
"WFDP","O11","LWC",2.75175741548725
"WFDP","O11","SeedMassKEW",2.07918318240841
"WFDP","O11","SLA",4.85926369731467
"WFDP","O11","WoodDensity",0.277617647058824
"WFDP","O12","BarkThickness",1.35258064516129
"WFDP","O12","ChlorophyllContent",4.27587813622903
"WFDP","O12","LeafSize",0.461705347734898
"WFDP","O12","LWC",2.68902805219892
"WFDP","O12","SeedMassKEW",1.76288996609706
"WFDP","O12","SLA",4.79274518417464
"WFDP","O12","WoodDensity",0.265903225806452
"WFDP","O13","BarkThickness",1.280625
"WFDP","O13","ChlorophyllContent",5.40909090913523
"WFDP","O13","LeafSize",1.63232444942434
"WFDP","O13","LWC",2.97314041347689
"WFDP","O13","SeedMassKEW",3.06607497517233
"WFDP","O13","SLA",5.12347111405588
"WFDP","O13","WoodDensity",0.278806818181818
"WFDP","O14","BarkThickness",1.41585714285714
"WFDP","O14","ChlorophyllContent",3.69320105822063
"WFDP","O14","LeafSize",0.533126015556744
"WFDP","O14","LWC",2.64695860236032
"WFDP","O14","SeedMassKEW",2.15504807947602
"WFDP","O14","SLA",4.70948199664434
"WFDP","O14","WoodDensity",0.27147619047619
"WFDP","O15","BarkThickness",1.27851162790698
"WFDP","O15","ChlorophyllContent",5.5216408269
"WFDP","O15","LeafSize",1.42674149623573
"WFDP","O15","LWC",2.87562119071783
"WFDP","O15","SeedMassKEW",2.92398249384004
"WFDP","O15","SLA",5.08197443874703
"WFDP","O15","WoodDensity",0.271418604651163
"WFDP","O16","BarkThickness",0.981027777777778
"WFDP","O16","ChlorophyllContent",9.51323302476806
"WFDP","O16","LeafSize",3.93067754672933
"WFDP","O16","LWC",3.50699283360463
"WFDP","O16","SeedMassKEW",4.27631106350058
"WFDP","O16","SLA",5.96630090573724
"WFDP","O16","WoodDensity",0.316958333333333
"WFDP","O17","BarkThickness",1.25580189959294
"WFDP","O17","ChlorophyllContent",5.82863184083731
"WFDP","O17","LeafSize",1.60918535067629
"WFDP","O17","LWC",2.94993262076333
"WFDP","O17","SeedMassKEW",2.46245572769131
"WFDP","O17","SLA",5.1365270805639
"WFDP","O17","WoodDensity",0.269875169606513
"WFDP","O18","BarkThickness",1.49034343434343
"WFDP","O18","ChlorophyllContent",2.49633744857037
"WFDP","O18","LeafSize",-0.670817848070744
"WFDP","O18","LWC",2.41619082488183
"WFDP","O18","SeedMassKEW",0.994212640615947
"WFDP","O18","SLA",4.38604215790437
"WFDP","O18","WoodDensity",0.236803591470258
"WFDP","O19","BarkThickness",1.2804375
"WFDP","O19","ChlorophyllContent",4.81552083335625
"WFDP","O19","LeafSize",0.16164579436158
"WFDP","O19","LWC",2.67605614098542
"WFDP","O19","SeedMassKEW",1.25707328965715
"WFDP","O19","SLA",4.8525483956162
"WFDP","O19","WoodDensity",0.251416666666667
"WFDP","O20","BarkThickness",1.54652762923351
"WFDP","O20","ChlorophyllContent",2.17408496733529
"WFDP","O20","LeafSize",-0.334923583873117
"WFDP","O20","LWC",2.43081296332577
"WFDP","O20","SeedMassKEW",1.76700302815242
"WFDP","O20","SLA",4.38454482084367
"WFDP","O20","WoodDensity",0.239128342245989
"WFDP","O21","BarkThickness",1.52480357142857
"WFDP","O21","ChlorophyllContent",2.57945436509107
"WFDP","O21","LeafSize",-0.584008590781265
"WFDP","O21","LWC",2.40513126579702
"WFDP","O21","SeedMassKEW",2.46096675461724
"WFDP","O21","SLA",4.39444735899594
"WFDP","O21","WoodDensity",0.197553571428571
"WFDP","O22","BarkThickness",1.66575609756098
"WFDP","O22","ChlorophyllContent",1.17649051491463
"WFDP","O22","LeafSize",-0.806543018076237
"WFDP","O22","LWC",2.28552618526179
"WFDP","O22","SeedMassKEW",2.7916415979502
"WFDP","O22","SLA",4.14497028111127
"WFDP","O22","WoodDensity",0.198073170731707
"WFDP","O23","BarkThickness",1.60228354978355
"WFDP","O23","ChlorophyllContent",2.40085978838651
"WFDP","O23","LeafSize",-0.352128055886209
"WFDP","O23","LWC",2.42506513378129
"WFDP","O23","SeedMassKEW",2.59375505596013
"WFDP","O23","SLA",4.33005051523755
"WFDP","O23","WoodDensity",0.208632034632035
"WFDP","O24","BarkThickness",1.48065217391304
"WFDP","O24","ChlorophyllContent",3.3441545894029
